series_id,Manufacturing,footnote_codes_x,date,supersector_code,industry_code,data_type_code,seasonal,series_title,footnote_codes_y,begin_year,begin_period,end_year,end_period
CEU3000000010    ,3599.0,,2018-10-01,30,30000000,10,U,"Women employees, thousands, manufacturing, not seasonally adjusted",,1959,M01,2023,M02
CES3000000001    ,12767.0,,2018-10-01,30,30000000,01,S,"All employees, thousands, manufacturing, seasonally adjusted",,1939,M01,2023,M02
CEU3000000024    ,75.0,,2018-10-01,30,30000000,24,U,"Diffusion indexes, 12-month span, not seasonally adjusted, manufacturing, not seasonally adjusted",,1991,M01,2023,M02
CES3000000022    ,63.2,,2018-10-01,30,30000000,22,S,"Diffusion indexes, 3-month span, seasonally adjusted, manufacturing, seasonally adjusted",,1991,M01,2023,M02
CEU3000000006    ,8957.0,,2018-10-01,30,30000000,06,U,"Production and nonsupervisory employees, thousands, manufacturing, not seasonally adjusted",,1939,M01,2023,M02
CES3000000010    ,3590.0,,2018-10-01,30,30000000,10,S,"Women employees, thousands, manufacturing, seasonally adjusted",,1959,M01,2023,M02
CES3000000023    ,72.9,,2018-10-01,30,30000000,23,S,"Diffusion indexes, 6-month span, seasonally adjusted, manufacturing, seasonally adjusted",,1991,M01,2023,M02
CEU3000000001    ,12771.0,,2018-10-01,30,30000000,01,U,"All employees, thousands, manufacturing, not seasonally adjusted",,1939,M01,2023,M02
CES3000000021    ,56.3,,2018-11-01,30,30000000,21,S,"Diffusion indexes, 1-month span, seasonally adjusted, manufacturing, seasonally adjusted",,1991,M01,2023,M02
CEU3000000010    ,3604.0,,2018-11-01,30,30000000,10,U,"Women employees, thousands, manufacturing, not seasonally adjusted",,1959,M01,2023,M02
CEU3000000024    ,70.8,,2018-11-01,30,30000000,24,U,"Diffusion indexes, 12-month span, not seasonally adjusted, manufacturing, not seasonally adjusted",,1991,M01,2023,M02
CES3000000010    ,3593.0,,2018-11-01,30,30000000,10,S,"Women employees, thousands, manufacturing, seasonally adjusted",,1959,M01,2023,M02
CEU3000000006    ,8961.0,,2018-11-01,30,30000000,06,U,"Production and nonsupervisory employees, thousands, manufacturing, not seasonally adjusted",,1939,M01,2023,M02
CES3000000023    ,68.8,,2018-11-01,30,30000000,23,S,"Diffusion indexes, 6-month span, seasonally adjusted, manufacturing, seasonally adjusted",,1991,M01,2023,M02
CES3000000006    ,8962.0,,2018-11-01,30,30000000,06,S,"Production and nonsupervisory employees, thousands, manufacturing, seasonally adjusted",,1939,M01,2023,M02
CES3000000001    ,12777.0,,2018-11-01,30,30000000,01,S,"All employees, thousands, manufacturing, seasonally adjusted",,1939,M01,2023,M02
CEU3000000001    ,12780.0,,2018-11-01,30,30000000,01,U,"All employees, thousands, manufacturing, not seasonally adjusted",,1939,M01,2023,M02
CES3000000022    ,67.4,,2018-11-01,30,30000000,22,S,"Diffusion indexes, 3-month span, seasonally adjusted, manufacturing, seasonally adjusted",,1991,M01,2023,M02
CEU3000000006    ,8993.0,,2018-12-01,30,30000000,06,U,"Production and nonsupervisory employees, thousands, manufacturing, not seasonally adjusted",,1939,M01,2023,M02
CES3000000006    ,8975.0,,2018-12-01,30,30000000,06,S,"Production and nonsupervisory employees, thousands, manufacturing, seasonally adjusted",,1939,M01,2023,M02
CEU3000000010    ,3604.0,,2018-12-01,30,30000000,10,U,"Women employees, thousands, manufacturing, not seasonally adjusted",,1959,M01,2023,M02
CES3000000025    ,12780.0,,2018-12-01,30,30000000,25,S,"All employees, quarterly averages, seasonally adjusted, thousands, manufacturing, seasonally adjusted",,1939,M03,2022,M12
CES3000000021    ,56.3,,2018-12-01,30,30000000,21,S,"Diffusion indexes, 1-month span, seasonally adjusted, manufacturing, seasonally adjusted",,1991,M01,2023,M02
CEU3000000001    ,12814.0,,2018-12-01,30,30000000,01,U,"All employees, thousands, manufacturing, not seasonally adjusted",,1939,M01,2023,M02
CES3000000022    ,59.7,,2018-12-01,30,30000000,22,S,"Diffusion indexes, 3-month span, seasonally adjusted, manufacturing, seasonally adjusted",,1991,M01,2023,M02
CES3000000010    ,3596.0,,2018-12-01,30,30000000,10,S,"Women employees, thousands, manufacturing, seasonally adjusted",,1959,M01,2023,M02
CEU3000000024    ,77.8,,2018-12-01,30,30000000,24,U,"Diffusion indexes, 12-month span, not seasonally adjusted, manufacturing, not seasonally adjusted",,1991,M01,2023,M02
CES3000000023    ,66.0,,2018-12-01,30,30000000,23,S,"Diffusion indexes, 6-month span, seasonally adjusted, manufacturing, seasonally adjusted",,1991,M01,2023,M02
CES3000000001    ,12796.0,,2018-12-01,30,30000000,01,S,"All employees, thousands, manufacturing, seasonally adjusted",,1939,M01,2023,M02
CEU3000000024    ,77.1,,2019-01-01,30,30000000,24,U,"Diffusion indexes, 12-month span, not seasonally adjusted, manufacturing, not seasonally adjusted",,1991,M01,2023,M02
CEU3000000006    ,8939.0,,2019-01-01,30,30000000,06,U,"Production and nonsupervisory employees, thousands, manufacturing, not seasonally adjusted",,1939,M01,2023,M02
CES3000000022    ,62.5,,2019-01-01,30,30000000,22,S,"Diffusion indexes, 3-month span, seasonally adjusted, manufacturing, seasonally adjusted",,1991,M01,2023,M02
CES3000000001    ,12833.0,,2019-01-01,30,30000000,01,S,"All employees, thousands, manufacturing, seasonally adjusted",,1939,M01,2023,M02
CES3000000021    ,67.4,,2019-01-01,30,30000000,21,S,"Diffusion indexes, 1-month span, seasonally adjusted, manufacturing, seasonally adjusted",,1991,M01,2023,M02
CES3000000023    ,64.6,,2019-01-01,30,30000000,23,S,"Diffusion indexes, 6-month span, seasonally adjusted, manufacturing, seasonally adjusted",,1991,M01,2023,M02
CES3000000010    ,3611.0,,2019-01-01,30,30000000,10,S,"Women employees, thousands, manufacturing, seasonally adjusted",,1959,M01,2023,M02
CEU3000000001    ,12737.0,,2019-01-01,30,30000000,01,U,"All employees, thousands, manufacturing, not seasonally adjusted",,1939,M01,2023,M02
CES3000000006    ,9004.0,,2019-01-01,30,30000000,06,S,"Production and nonsupervisory employees, thousands, manufacturing, seasonally adjusted",,1939,M01,2023,M02
CEU3000000010    ,3580.0,,2019-01-01,30,30000000,10,U,"Women employees, thousands, manufacturing, not seasonally adjusted",,1959,M01,2023,M02
CEU3000000001    ,12762.0,,2019-02-01,30,30000000,01,U,"All employees, thousands, manufacturing, not seasonally adjusted",,1939,M01,2023,M02
CEU3000000010    ,3589.0,,2019-02-01,30,30000000,10,U,"Women employees, thousands, manufacturing, not seasonally adjusted",,1959,M01,2023,M02
CES3000000021    ,48.6,,2019-02-01,30,30000000,21,S,"Diffusion indexes, 1-month span, seasonally adjusted, manufacturing, seasonally adjusted",,1991,M01,2023,M02
CEU3000000006    ,8963.0,,2019-02-01,30,30000000,06,U,"Production and nonsupervisory employees, thousands, manufacturing, not seasonally adjusted",,1939,M01,2023,M02
CES3000000010    ,3614.0,,2019-02-01,30,30000000,10,S,"Women employees, thousands, manufacturing, seasonally adjusted",,1959,M01,2023,M02
CES3000000023    ,69.4,,2019-02-01,30,30000000,23,S,"Diffusion indexes, 6-month span, seasonally adjusted, manufacturing, seasonally adjusted",,1991,M01,2023,M02
CES3000000001    ,12822.0,,2019-02-01,30,30000000,01,S,"All employees, thousands, manufacturing, seasonally adjusted",,1939,M01,2023,M02
CES3000000006    ,8994.0,,2019-02-01,30,30000000,06,S,"Production and nonsupervisory employees, thousands, manufacturing, seasonally adjusted",,1939,M01,2023,M02
CEU3000000024    ,75.0,,2019-02-01,30,30000000,24,U,"Diffusion indexes, 12-month span, not seasonally adjusted, manufacturing, not seasonally adjusted",,1991,M01,2023,M02
CES3000000022    ,60.4,,2019-02-01,30,30000000,22,S,"Diffusion indexes, 3-month span, seasonally adjusted, manufacturing, seasonally adjusted",,1991,M01,2023,M02
CES3000000025    ,12826.0,,2019-03-01,30,30000000,25,S,"All employees, quarterly averages, seasonally adjusted, thousands, manufacturing, seasonally adjusted",,1939,M03,2022,M12
CES3000000022    ,58.3,,2019-03-01,30,30000000,22,S,"Diffusion indexes, 3-month span, seasonally adjusted, manufacturing, seasonally adjusted",,1991,M01,2023,M02
CES3000000023    ,63.9,,2019-03-01,30,30000000,23,S,"Diffusion indexes, 6-month span, seasonally adjusted, manufacturing, seasonally adjusted",,1991,M01,2023,M02
CES3000000001    ,12822.0,,2019-03-01,30,30000000,01,S,"All employees, thousands, manufacturing, seasonally adjusted",,1939,M01,2023,M02
CES3000000006    ,8990.0,,2019-03-01,30,30000000,06,S,"Production and nonsupervisory employees, thousands, manufacturing, seasonally adjusted",,1939,M01,2023,M02
CEU3000000024    ,76.4,,2019-03-01,30,30000000,24,U,"Diffusion indexes, 12-month span, not seasonally adjusted, manufacturing, not seasonally adjusted",,1991,M01,2023,M02
CES3000000021    ,54.9,,2019-03-01,30,30000000,21,S,"Diffusion indexes, 1-month span, seasonally adjusted, manufacturing, seasonally adjusted",,1991,M01,2023,M02
CEU3000000010    ,3599.0,,2019-03-01,30,30000000,10,U,"Women employees, thousands, manufacturing, not seasonally adjusted",,1959,M01,2023,M02
CES3000000010    ,3622.0,,2019-03-01,30,30000000,10,S,"Women employees, thousands, manufacturing, seasonally adjusted",,1959,M01,2023,M02
CEU3000000006    ,8960.0,,2019-03-01,30,30000000,06,U,"Production and nonsupervisory employees, thousands, manufacturing, not seasonally adjusted",,1939,M01,2023,M02
CEU3000000001    ,12774.0,,2019-03-01,30,30000000,01,U,"All employees, thousands, manufacturing, not seasonally adjusted",,1939,M01,2023,M02
CES3000000021    ,53.5,,2019-04-01,30,30000000,21,S,"Diffusion indexes, 1-month span, seasonally adjusted, manufacturing, seasonally adjusted",,1991,M01,2023,M02
CES3000000006    ,8968.0,,2019-04-01,30,30000000,06,S,"Production and nonsupervisory employees, thousands, manufacturing, seasonally adjusted",,1939,M01,2023,M02
CES3000000023    ,61.8,,2019-04-01,30,30000000,23,S,"Diffusion indexes, 6-month span, seasonally adjusted, manufacturing, seasonally adjusted",,1991,M01,2023,M02
CES3000000022    ,43.8,,2019-04-01,30,30000000,22,S,"Diffusion indexes, 3-month span, seasonally adjusted, manufacturing, seasonally adjusted",,1991,M01,2023,M02
CEU3000000001    ,12769.0,,2019-04-01,30,30000000,01,U,"All employees, thousands, manufacturing, not seasonally adjusted",,1939,M01,2023,M02
CEU3000000010    ,3604.0,,2019-04-01,30,30000000,10,U,"Women employees, thousands, manufacturing, not seasonally adjusted",,1959,M01,2023,M02
CEU3000000024    ,72.2,,2019-04-01,30,30000000,24,U,"Diffusion indexes, 12-month span, not seasonally adjusted, manufacturing, not seasonally adjusted",,1991,M01,2023,M02
CEU3000000006    ,8941.0,,2019-04-01,30,30000000,06,U,"Production and nonsupervisory employees, thousands, manufacturing, not seasonally adjusted",,1939,M01,2023,M02
CES3000000001    ,12820.0,,2019-04-01,30,30000000,01,S,"All employees, thousands, manufacturing, seasonally adjusted",,1939,M01,2023,M02
CES3000000010    ,3627.0,,2019-04-01,30,30000000,10,S,"Women employees, thousands, manufacturing, seasonally adjusted",,1959,M01,2023,M02
CEU3000000001    ,12799.0,,2019-05-01,30,30000000,01,U,"All employees, thousands, manufacturing, not seasonally adjusted",,1939,M01,2023,M02
CEU3000000010    ,3619.0,,2019-05-01,30,30000000,10,U,"Women employees, thousands, manufacturing, not seasonally adjusted",,1959,M01,2023,M02
CES3000000006    ,8959.0,,2019-05-01,30,30000000,06,S,"Production and nonsupervisory employees, thousands, manufacturing, seasonally adjusted",,1939,M01,2023,M02
CEU3000000006    ,8948.0,,2019-05-01,30,30000000,06,U,"Production and nonsupervisory employees, thousands, manufacturing, not seasonally adjusted",,1939,M01,2023,M02
CES3000000001    ,12815.0,,2019-05-01,30,30000000,01,S,"All employees, thousands, manufacturing, seasonally adjusted",,1939,M01,2023,M02
CES3000000010    ,3630.0,,2019-05-01,30,30000000,10,S,"Women employees, thousands, manufacturing, seasonally adjusted",,1959,M01,2023,M02
CES3000000023    ,56.9,,2019-05-01,30,30000000,23,S,"Diffusion indexes, 6-month span, seasonally adjusted, manufacturing, seasonally adjusted",,1991,M01,2023,M02
CES3000000022    ,49.3,,2019-05-01,30,30000000,22,S,"Diffusion indexes, 3-month span, seasonally adjusted, manufacturing, seasonally adjusted",,1991,M01,2023,M02
CEU3000000024    ,65.3,,2019-05-01,30,30000000,24,U,"Diffusion indexes, 12-month span, not seasonally adjusted, manufacturing, not seasonally adjusted",,1991,M01,2023,M02
CES3000000021    ,43.8,,2019-05-01,30,30000000,21,S,"Diffusion indexes, 1-month span, seasonally adjusted, manufacturing, seasonally adjusted",,1991,M01,2023,M02
CES3000000025    ,12818.0,,2019-06-01,30,30000000,25,S,"All employees, quarterly averages, seasonally adjusted, thousands, manufacturing, seasonally adjusted",,1939,M03,2022,M12
CEU3000000010    ,3656.0,,2019-06-01,30,30000000,10,U,"Women employees, thousands, manufacturing, not seasonally adjusted",,1959,M01,2023,M02
CES3000000006    ,8967.0,,2019-06-01,30,30000000,06,S,"Production and nonsupervisory employees, thousands, manufacturing, seasonally adjusted",,1939,M01,2023,M02
CEU3000000001    ,12905.0,,2019-06-01,30,30000000,01,U,"All employees, thousands, manufacturing, not seasonally adjusted",,1939,M01,2023,M02
CES3000000001    ,12820.0,,2019-06-01,30,30000000,01,S,"All employees, thousands, manufacturing, seasonally adjusted",,1939,M01,2023,M02
CES3000000010    ,3638.0,,2019-06-01,30,30000000,10,S,"Women employees, thousands, manufacturing, seasonally adjusted",,1959,M01,2023,M02
CEU3000000006    ,9012.0,,2019-06-01,30,30000000,06,U,"Production and nonsupervisory employees, thousands, manufacturing, not seasonally adjusted",,1939,M01,2023,M02
CES3000000022    ,50.0,,2019-06-01,30,30000000,22,S,"Diffusion indexes, 3-month span, seasonally adjusted, manufacturing, seasonally adjusted",,1991,M01,2023,M02
CEU3000000024    ,62.5,,2019-06-01,30,30000000,24,U,"Diffusion indexes, 12-month span, not seasonally adjusted, manufacturing, not seasonally adjusted",,1991,M01,2023,M02
CES3000000021    ,59.0,,2019-06-01,30,30000000,21,S,"Diffusion indexes, 1-month span, seasonally adjusted, manufacturing, seasonally adjusted",,1991,M01,2023,M02
CES3000000023    ,53.5,,2019-06-01,30,30000000,23,S,"Diffusion indexes, 6-month span, seasonally adjusted, manufacturing, seasonally adjusted",,1991,M01,2023,M02
CEU3000000006    ,8983.0,,2019-07-01,30,30000000,06,U,"Production and nonsupervisory employees, thousands, manufacturing, not seasonally adjusted",,1939,M01,2023,M02
CES3000000023    ,46.5,,2019-07-01,30,30000000,23,S,"Diffusion indexes, 6-month span, seasonally adjusted, manufacturing, seasonally adjusted",,1991,M01,2023,M02
CEU3000000024    ,60.4,,2019-07-01,30,30000000,24,U,"Diffusion indexes, 12-month span, not seasonally adjusted, manufacturing, not seasonally adjusted",,1991,M01,2023,M02
CES3000000010    ,3653.0,,2019-07-01,30,30000000,10,S,"Women employees, thousands, manufacturing, seasonally adjusted",,1959,M01,2023,M02
CES3000000022    ,45.8,,2019-07-01,30,30000000,22,S,"Diffusion indexes, 3-month span, seasonally adjusted, manufacturing, seasonally adjusted",,1991,M01,2023,M02
CEU3000000001    ,12894.0,,2019-07-01,30,30000000,01,U,"All employees, thousands, manufacturing, not seasonally adjusted",,1939,M01,2023,M02
CES3000000021    ,50.7,,2019-07-01,30,30000000,21,S,"Diffusion indexes, 1-month span, seasonally adjusted, manufacturing, seasonally adjusted",,1991,M01,2023,M02
CES3000000006    ,8956.0,,2019-07-01,30,30000000,06,S,"Production and nonsupervisory employees, thousands, manufacturing, seasonally adjusted",,1939,M01,2023,M02
CEU3000000010    ,3675.0,,2019-07-01,30,30000000,10,U,"Women employees, thousands, manufacturing, not seasonally adjusted",,1959,M01,2023,M02
CES3000000001    ,12826.0,,2019-07-01,30,30000000,01,S,"All employees, thousands, manufacturing, seasonally adjusted",,1939,M01,2023,M02
CES3000000001    ,12825.0,,2019-08-01,30,30000000,01,S,"All employees, thousands, manufacturing, seasonally adjusted",,1939,M01,2023,M02
CES3000000023    ,51.4,,2019-08-01,30,30000000,23,S,"Diffusion indexes, 6-month span, seasonally adjusted, manufacturing, seasonally adjusted",,1991,M01,2023,M02
CES3000000010    ,3652.0,,2019-08-01,30,30000000,10,S,"Women employees, thousands, manufacturing, seasonally adjusted",,1959,M01,2023,M02
CEU3000000010    ,3677.0,,2019-08-01,30,30000000,10,U,"Women employees, thousands, manufacturing, not seasonally adjusted",,1959,M01,2023,M02
CEU3000000001    ,12899.0,,2019-08-01,30,30000000,01,U,"All employees, thousands, manufacturing, not seasonally adjusted",,1939,M01,2023,M02
CES3000000006    ,8953.0,,2019-08-01,30,30000000,06,S,"Production and nonsupervisory employees, thousands, manufacturing, seasonally adjusted",,1939,M01,2023,M02
CES3000000022    ,54.9,,2019-08-01,30,30000000,22,S,"Diffusion indexes, 3-month span, seasonally adjusted, manufacturing, seasonally adjusted",,1991,M01,2023,M02
CEU3000000024    ,59.7,,2019-08-01,30,30000000,24,U,"Diffusion indexes, 12-month span, not seasonally adjusted, manufacturing, not seasonally adjusted",,1991,M01,2023,M02
CEU3000000006    ,8999.0,,2019-08-01,30,30000000,06,U,"Production and nonsupervisory employees, thousands, manufacturing, not seasonally adjusted",,1939,M01,2023,M02
CES3000000021    ,48.6,,2019-08-01,30,30000000,21,S,"Diffusion indexes, 1-month span, seasonally adjusted, manufacturing, seasonally adjusted",,1991,M01,2023,M02
CEU3000000006    ,8961.0,,2019-09-01,30,30000000,06,U,"Production and nonsupervisory employees, thousands, manufacturing, not seasonally adjusted",,1939,M01,2023,M02
CES3000000022    ,43.1,,2019-09-01,30,30000000,22,S,"Diffusion indexes, 3-month span, seasonally adjusted, manufacturing, seasonally adjusted",,1991,M01,2023,M02
